CUSTOMER_ID,POSTING_MONTH,CUSTOMER_CLAIMS,INCIDENT_COUNT,INCIDENT_RESOLVED_IN_TIME,IN_TIME_PAYMENT,INVOICE_ON_TIME,EU_VAT_ISSUE,GEOGRAPHY,ACTIVE_FLAG,CUSTOMER_SATISFACTION,CUSTOMER_RETAINED
CUST00121,01-10-2023,50,9,No,No,No,Yes,EU,Yes,2.7,Yes
CUST01481,01-07-2024,25,12,No,No,Yes,Yes,EU,Yes,1.7,Yes
CUST00009,01-07-2024,500,7,No,Yes,No,No,MEA,Yes,2.5,No
CUST04408,01-12-2023,10,2,Yes,Yes,Yes,No,APAC,Yes,3.5,Yes
CUST03276,01-07-2023,5,11,No,No,Yes,No,Oceania,Yes,2.9,Yes
CUST04925,01-06-2023,25,5,Yes,Yes,Yes,No,APAC,Yes,4.1,Yes
CUST00500,01-02-2024,25,12,Yes,Yes,Yes,No,North America,Yes,3.8,Yes
CUST02698,01-10-2024,50,8,Yes,Yes,Yes,No,APAC,Yes,3.1,No
CUST04241,01-01-2024,25,4,Yes,No,Yes,No,EU,Yes,2.6,No
CUST04497,01-01-2023,50,9,No,Yes,No,No,North America,Yes,2.9,No
CUST02975,01-02-2023,500,1,Yes,Yes,Yes,Yes,EU,No,3,No
CUST00686,01-08-2024,1000,11,Yes,Yes,Yes,No,North America,Yes,1.2,No
CUST00755,01-06-2023,250,12,Yes,Yes,Yes,No,North America,Yes,3.6,Yes
CUST04579,01-01-2024,250,11,Yes,No,Yes,No,MEA,Yes,2.4,No
CUST02148,01-03-2024,50,11,Yes,Yes,Yes,No,Oceania,Yes,5,Yes
CUST02653,01-07-2023,50,10,Yes,Yes,Yes,No,Oceania,No,4.6,Yes
CUST04882,01-07-2023,10,12,No,Yes,No,No,Oceania,Yes,2.1,Yes
CUST02315,01-06-2023,50,9,Yes,Yes,Yes,No,Oceania,Yes,3.7,Yes
CUST04602,01-05-2024,50,2,Yes,Yes,Yes,Yes,EU,Yes,3,No
CUST04057,01-12-2023,10,4,Yes,Yes,Yes,No,Oceania,Yes,4.4,Yes
CUST02298,01-06-2023,100,7,Yes,Yes,Yes,No,APAC,Yes,3.8,Yes
CUST04535,01-03-2024,5,0,Yes,Yes,Yes,No,South America,No,4.4,Yes
CUST03680,01-02-2023,25,10,No,No,No,No,EU,Yes,1.9,Yes
CUST00387,01-03-2024,5,12,Yes,Yes,Yes,No,EU,Yes,3.7,Yes
CUST01486,01-11-2024,25,7,Yes,Yes,Yes,No,APAC,Yes,4.4,Yes
CUST02544,01-05-2024,500,4,Yes,Yes,Yes,No,MEA,Yes,3.3,No
CUST04712,01-02-2023,250,1,Yes,Yes,Yes,No,MEA,No,4.4,Yes
CUST04752,01-06-2023,10,6,Yes,Yes,Yes,No,South America,Yes,3.8,Yes
CUST00137,01-05-2023,5,4,Yes,Yes,Yes,Yes,EU,Yes,3.4,No
CUST02628,01-08-2024,25,9,Yes,Yes,Yes,No,North America,Yes,4.5,Yes
CUST04269,01-02-2024,250,3,Yes,No,Yes,No,MEA,Yes,3.1,No
CUST02050,01-06-2024,25,9,Yes,Yes,Yes,Yes,EU,No,4.7,Yes
CUST00857,01-02-2023,100,9,Yes,Yes,Yes,No,North America,Yes,3.3,Yes
CUST04594,01-02-2024,1000,11,Yes,Yes,Yes,No,South America,Yes,4.4,Yes
CUST01144,01-08-2024,5,10,Yes,Yes,Yes,No,South America,Yes,2.4,Yes
CUST02838,01-02-2024,50,1,Yes,Yes,Yes,No,Oceania,Yes,4.6,Yes
CUST00149,01-10-2023,10,9,No,Yes,No,No,North America,Yes,2.7,No
CUST04951,01-10-2023,5,6,Yes,Yes,Yes,No,MEA,Yes,4.1,Yes
CUST02267,01-05-2024,100,0,Yes,Yes,Yes,No,EU,Yes,3.8,Yes
CUST02564,01-07-2023,500,12,Yes,No,Yes,No,South America,Yes,2.8,No
CUST00570,01-08-2024,100,4,Yes,Yes,Yes,No,Oceania,Yes,3.3,No
CUST00198,01-10-2023,5,9,Yes,Yes,Yes,No,North America,Yes,3.2,Yes
CUST03446,01-08-2023,50,7,Yes,Yes,Yes,Yes,EU,Yes,5,Yes
CUST03098,01-03-2024,5,9,Yes,Yes,Yes,No,MEA,Yes,4.6,Yes
CUST02506,01-07-2023,500,5,Yes,Yes,Yes,No,EU,No,3.1,No
CUST02757,01-08-2024,250,4,Yes,Yes,Yes,No,MEA,Yes,4.6,Yes
CUST04007,01-04-2024,1000,9,Yes,Yes,Yes,Yes,EU,Yes,3.7,Yes
CUST00712,01-12-2023,25,0,No,No,Yes,No,Oceania,Yes,2.8,No
CUST00927,01-02-2023,500,9,Yes,Yes,Yes,No,South America,Yes,4.6,Yes
CUST03770,01-08-2023,1000,4,Yes,Yes,Yes,No,APAC,Yes,3.2,No
CUST04271,01-08-2024,5,4,Yes,Yes,Yes,No,EU,Yes,4.1,Yes
CUST04375,01-08-2024,50,4,No,No,Yes,No,Oceania,Yes,1.3,Yes
CUST00208,01-08-2023,100,9,Yes,Yes,Yes,No,North America,Yes,3.6,Yes
CUST04871,01-07-2024,5,1,Yes,Yes,Yes,No,Oceania,Yes,4.2,Yes
CUST02353,01-08-2024,10,3,Yes,Yes,Yes,No,APAC,Yes,4.2,Yes
CUST02776,01-01-2024,25,1,Yes,Yes,Yes,No,Oceania,Yes,4.2,Yes
CUST00992,01-10-2024,100,10,Yes,Yes,Yes,No,EU,Yes,3.8,Yes
CUST03427,01-07-2024,1000,9,No,No,No,No,South America,Yes,2.1,No
CUST02079,01-04-2024,25,2,Yes,Yes,Yes,No,South America,Yes,3.2,No
CUST00125,01-05-2024,50,10,Yes,Yes,Yes,No,MEA,Yes,3.1,No
CUST04527,01-07-2024,250,5,Yes,Yes,Yes,No,APAC,No,3.3,No
CUST00861,01-12-2024,1000,2,Yes,Yes,Yes,No,North America,Yes,4,Yes
CUST00708,01-03-2024,10,9,Yes,Yes,Yes,No,South America,Yes,4.6,Yes
CUST01315,01-12-2024,250,2,Yes,Yes,Yes,No,MEA,Yes,3.3,No
CUST04555,01-12-2024,500,5,Yes,Yes,Yes,No,EU,Yes,4.2,Yes
CUST01058,01-07-2024,25,0,Yes,Yes,Yes,No,APAC,Yes,4.4,Yes
CUST03599,01-01-2023,100,9,Yes,Yes,Yes,No,MEA,Yes,3.4,No
CUST04437,01-07-2024,100,10,No,Yes,Yes,No,Oceania,No,1.9,No
CUST02887,01-06-2023,5,8,Yes,Yes,Yes,No,MEA,Yes,4.2,Yes
CUST01361,01-11-2024,10,7,Yes,Yes,Yes,No,MEA,Yes,3.6,Yes
CUST01170,01-04-2024,100,2,Yes,No,Yes,No,North America,Yes,2.4,No
CUST01574,01-04-2023,1000,8,Yes,Yes,Yes,No,North America,Yes,4.7,Yes
CUST00320,01-12-2023,25,10,Yes,Yes,Yes,No,North America,Yes,4.5,Yes
CUST04470,01-06-2024,25,10,Yes,Yes,Yes,No,Oceania,Yes,3.6,Yes
CUST00371,01-10-2024,100,12,Yes,Yes,Yes,No,Oceania,Yes,4.3,Yes
CUST01809,01-11-2023,250,4,Yes,Yes,Yes,No,North America,Yes,5,Yes
CUST02464,01-10-2023,50,5,Yes,Yes,Yes,No,Oceania,Yes,4.1,Yes
CUST01617,01-03-2023,25,0,Yes,Yes,Yes,No,APAC,Yes,5,Yes
CUST04014,01-04-2024,10,7,Yes,Yes,Yes,No,EU,No,4.5,Yes
CUST04679,01-12-2024,100,7,Yes,Yes,Yes,No,MEA,No,3.5,Yes
CUST04979,01-05-2023,250,8,Yes,Yes,Yes,No,North America,Yes,4.2,Yes
CUST03901,01-03-2023,10,5,Yes,Yes,Yes,No,APAC,Yes,3.9,Yes
CUST00871,01-02-2023,500,0,Yes,Yes,Yes,No,EU,Yes,4.4,Yes
CUST00300,01-12-2023,10,6,Yes,Yes,Yes,No,MEA,Yes,3.3,No
CUST02270,01-10-2024,500,2,Yes,Yes,Yes,No,MEA,No,1.7,Yes
CUST00934,01-06-2024,100,8,Yes,Yes,Yes,No,APAC,Yes,4.3,Yes
CUST03688,01-02-2023,25,7,Yes,Yes,Yes,No,North America,Yes,3.8,Yes
CUST04329,01-06-2024,100,5,Yes,Yes,Yes,Yes,EU,Yes,4.3,Yes
CUST02226,01-07-2023,100,4,No,Yes,No,No,North America,Yes,2.9,No
CUST00074,01-06-2023,5,0,Yes,Yes,Yes,No,North America,Yes,4.3,Yes
CUST01370,01-11-2024,500,2,Yes,Yes,Yes,No,South America,Yes,3.1,Yes
CUST04149,01-07-2024,500,8,Yes,Yes,Yes,No,MEA,Yes,3.5,Yes
CUST01456,01-02-2024,1000,9,Yes,Yes,Yes,No,MEA,Yes,3.9,Yes
CUST02513,01-10-2024,25,9,No,No,No,No,North America,Yes,2.8,No
CUST02817,01-04-2024,500,7,Yes,Yes,Yes,No,MEA,Yes,3.2,Yes
CUST01895,01-03-2024,25,3,Yes,Yes,Yes,No,South America,Yes,2.3,No
CUST04214,01-08-2023,25,0,Yes,Yes,Yes,No,South America,No,4.9,Yes
CUST02266,01-11-2024,25,0,Yes,Yes,Yes,Yes,EU,Yes,3.2,Yes
CUST01801,01-04-2023,50,10,Yes,Yes,Yes,No,APAC,Yes,5,Yes
CUST02849,01-10-2023,500,11,Yes,Yes,Yes,Yes,EU,Yes,4.2,Yes
CUST00282,01-11-2024,25,11,Yes,Yes,Yes,No,Oceania,No,3.8,Yes
CUST03370,01-12-2024,1000,5,No,No,Yes,No,APAC,Yes,2.7,Yes
CUST00714,01-02-2023,100,5,Yes,Yes,Yes,No,MEA,Yes,4.2,Yes
CUST00938,01-03-2023,50,5,Yes,Yes,Yes,No,South America,Yes,5,Yes
CUST00816,01-03-2023,1000,6,Yes,Yes,Yes,No,North America,Yes,3.8,Yes
CUST01776,01-09-2023,1000,10,Yes,Yes,Yes,No,MEA,Yes,3.3,No
CUST02228,01-09-2024,10,6,Yes,Yes,Yes,No,Oceania,Yes,5,Yes
CUST01179,01-04-2023,5,3,Yes,Yes,Yes,No,MEA,No,5,Yes
CUST01963,01-01-2023,500,9,Yes,Yes,Yes,No,Oceania,Yes,3.2,No
CUST03794,01-09-2024,100,9,Yes,Yes,Yes,No,APAC,Yes,4.1,Yes
CUST02432,01-11-2023,250,1,Yes,Yes,Yes,No,North America,Yes,5,Yes
CUST02915,01-02-2023,500,3,Yes,Yes,Yes,No,North America,Yes,3.6,Yes
CUST02332,01-11-2023,50,5,Yes,Yes,Yes,No,Oceania,Yes,4,Yes
CUST01802,01-11-2024,50,8,Yes,Yes,Yes,No,South America,Yes,3.9,Yes
CUST02499,01-08-2024,500,2,Yes,Yes,Yes,No,North America,Yes,3.2,No
CUST04573,01-09-2023,50,11,No,Yes,Yes,No,Oceania,Yes,2.1,Yes
CUST01168,01-04-2023,5,5,Yes,Yes,Yes,No,Oceania,Yes,3.7,Yes
CUST00257,01-01-2023,50,6,Yes,Yes,Yes,No,MEA,Yes,4.4,Yes
CUST02436,01-07-2023,250,0,Yes,Yes,Yes,No,North America,Yes,3.8,Yes
CUST01749,01-07-2023,25,2,Yes,Yes,Yes,No,MEA,Yes,3.5,Yes
CUST00132,01-09-2024,250,11,Yes,Yes,Yes,No,Oceania,Yes,4.4,Yes
CUST02675,01-02-2023,5,4,Yes,Yes,Yes,No,North America,No,3.8,Yes
CUST02452,01-01-2024,1000,10,Yes,Yes,Yes,No,South America,No,5,Yes
CUST04415,01-09-2023,100,8,Yes,No,Yes,No,APAC,Yes,2.5,Yes
CUST04563,01-04-2024,25,2,Yes,Yes,Yes,No,North America,Yes,5,Yes
CUST00803,01-11-2023,50,0,Yes,Yes,Yes,No,Oceania,Yes,4,Yes
CUST02164,01-01-2023,1000,9,Yes,Yes,Yes,Yes,EU,Yes,4.5,Yes
CUST00813,01-07-2024,100,4,Yes,Yes,Yes,No,MEA,Yes,2.9,Yes
CUST04760,01-03-2024,500,11,Yes,Yes,Yes,No,South America,Yes,4.4,Yes
CUST00498,01-12-2023,100,4,Yes,Yes,Yes,No,EU,No,3.5,Yes
CUST02553,01-03-2024,1000,1,No,Yes,No,No,EU,Yes,1.6,No
CUST00152,01-06-2023,100,3,Yes,Yes,Yes,No,Oceania,No,4.4,Yes
CUST03284,01-06-2024,100,8,Yes,Yes,Yes,No,Oceania,Yes,3.9,Yes
CUST01350,01-04-2024,100,3,Yes,Yes,Yes,No,MEA,Yes,4.7,Yes
CUST01126,01-06-2023,250,10,Yes,Yes,Yes,No,EU,Yes,4.2,Yes
CUST01398,01-02-2023,5,8,Yes,Yes,Yes,No,South America,No,4.5,Yes
CUST02813,01-08-2024,10,0,Yes,Yes,Yes,No,South America,Yes,5,Yes
CUST00281,01-09-2023,50,1,Yes,Yes,Yes,No,North America,Yes,3.3,No
CUST04561,01-06-2024,10,4,Yes,Yes,Yes,No,APAC,Yes,4.3,Yes
CUST01477,01-01-2024,1000,1,Yes,Yes,Yes,No,Oceania,Yes,4.5,Yes
CUST00273,01-03-2024,1000,0,Yes,Yes,Yes,No,EU,Yes,2.7,No
CUST03988,01-03-2024,10,9,Yes,No,Yes,No,Oceania,Yes,2.1,Yes
CUST00521,01-10-2023,5,1,Yes,Yes,Yes,No,APAC,Yes,3.5,Yes
CUST01727,01-07-2024,5,4,Yes,Yes,Yes,No,MEA,Yes,3.8,Yes
CUST04200,01-12-2023,1000,9,Yes,Yes,Yes,No,Oceania,Yes,3.2,Yes
CUST01107,01-08-2023,100,11,Yes,Yes,Yes,No,MEA,Yes,4,Yes
CUST01476,01-09-2024,500,11,No,Yes,No,No,MEA,Yes,2.1,No
CUST04998,01-10-2023,5,3,Yes,No,Yes,No,EU,Yes,2.6,Yes
CUST00917,01-12-2024,10,7,Yes,Yes,Yes,No,APAC,Yes,4.2,Yes
CUST01983,01-08-2023,5,1,Yes,Yes,Yes,No,EU,Yes,3.8,Yes
CUST04313,01-05-2023,25,11,No,Yes,Yes,No,Oceania,Yes,2.9,Yes
CUST02334,01-07-2023,50,4,Yes,Yes,Yes,No,EU,Yes,4,Yes
CUST03922,01-07-2023,1000,5,Yes,Yes,Yes,No,EU,Yes,4.3,Yes
CUST00661,01-04-2023,100,1,Yes,Yes,Yes,No,North America,No,3.9,Yes
CUST03735,01-04-2024,500,0,Yes,Yes,Yes,No,North America,Yes,4.9,Yes
CUST02046,01-10-2023,500,1,No,No,No,No,Oceania,Yes,2.8,No
CUST00670,01-02-2024,25,7,Yes,Yes,Yes,No,Oceania,Yes,2.9,No
CUST01980,01-12-2024,25,1,Yes,Yes,Yes,No,North America,Yes,3.8,Yes
CUST02322,01-01-2024,50,7,Yes,Yes,Yes,No,EU,Yes,4.6,Yes
CUST03828,01-02-2023,5,7,No,No,No,No,EU,Yes,2.6,No
CUST02733,01-11-2023,1000,12,Yes,Yes,Yes,No,Oceania,Yes,3.6,Yes
CUST01853,01-09-2023,250,8,Yes,Yes,Yes,No,South America,Yes,3.2,Yes
CUST02107,01-05-2023,50,6,Yes,Yes,Yes,No,Oceania,Yes,4.9,Yes
CUST01646,01-06-2024,50,12,Yes,Yes,Yes,No,MEA,Yes,3.8,Yes
CUST01430,01-01-2023,250,12,Yes,Yes,Yes,No,North America,Yes,3.4,Yes
CUST03442,01-07-2024,100,11,Yes,No,Yes,No,MEA,Yes,3.1,No
CUST00920,01-11-2023,1000,5,Yes,Yes,Yes,No,Oceania,Yes,3.3,No
CUST02113,01-11-2024,250,12,Yes,Yes,Yes,No,Oceania,Yes,3.6,Yes
CUST03952,01-07-2024,1000,11,Yes,Yes,Yes,No,APAC,Yes,3,Yes
CUST04096,01-12-2023,250,1,Yes,Yes,Yes,No,APAC,No,3.3,Yes
CUST00412,01-08-2024,100,4,Yes,Yes,Yes,No,North America,Yes,4.9,Yes
CUST04394,01-10-2023,25,4,Yes,Yes,Yes,No,EU,Yes,4.4,Yes
CUST03300,01-08-2024,10,6,No,Yes,Yes,No,MEA,Yes,2.8,Yes
CUST02859,01-03-2023,10,8,Yes,Yes,Yes,No,EU,Yes,4.7,Yes
CUST01221,01-05-2023,100,2,Yes,Yes,Yes,No,Oceania,Yes,3.3,Yes
CUST02291,01-07-2024,250,0,Yes,Yes,Yes,No,MEA,Yes,5,Yes
CUST02751,01-02-2023,500,11,Yes,No,Yes,No,North America,Yes,2.9,Yes
CUST00754,01-05-2024,5,7,Yes,Yes,Yes,No,Oceania,Yes,5,Yes
CUST01487,01-10-2023,5,7,No,No,Yes,No,APAC,Yes,2.4,No
CUST04354,01-03-2024,50,0,Yes,Yes,Yes,No,Oceania,Yes,3.4,No
CUST04247,01-11-2023,25,10,Yes,Yes,Yes,No,South America,Yes,2.1,No
CUST01441,01-11-2024,5,6,Yes,No,Yes,No,EU,Yes,2.3,Yes
CUST03372,01-03-2024,5,7,Yes,Yes,Yes,No,MEA,Yes,3.2,No
CUST02207,01-12-2023,10,6,Yes,No,Yes,No,Oceania,Yes,2.8,Yes
CUST01931,01-01-2024,5,7,Yes,Yes,Yes,No,South America,Yes,3.3,Yes
CUST02370,01-06-2023,10,7,Yes,Yes,Yes,No,EU,Yes,4.8,Yes
CUST01772,01-09-2023,250,6,Yes,Yes,Yes,No,APAC,Yes,4,Yes
CUST03771,01-09-2023,10,5,Yes,Yes,Yes,No,South America,Yes,3.9,Yes
CUST02253,01-08-2023,25,8,No,Yes,Yes,No,Oceania,Yes,2.1,No
CUST02163,01-02-2024,1000,12,Yes,Yes,Yes,No,South America,Yes,4.5,Yes
CUST01092,01-07-2023,250,9,Yes,Yes,Yes,No,APAC,Yes,3.3,No
CUST02470,01-05-2024,10,3,No,Yes,Yes,No,North America,No,2.9,Yes
CUST01411,01-10-2024,1000,3,Yes,Yes,Yes,No,North America,Yes,4,Yes
CUST00844,01-09-2024,10,6,Yes,No,Yes,No,MEA,Yes,3.1,Yes
CUST01663,01-04-2023,250,8,Yes,No,Yes,No,APAC,Yes,2.9,No
CUST04766,01-11-2023,100,5,No,Yes,No,No,South America,Yes,2.5,No
CUST00878,01-12-2023,10,9,Yes,Yes,Yes,No,Oceania,Yes,4.4,Yes
CUST04043,01-05-2023,50,2,No,No,Yes,No,North America,Yes,2.1,Yes
CUST04696,01-04-2023,5,12,Yes,No,Yes,No,MEA,Yes,2.7,No
CUST03632,01-12-2024,1000,1,Yes,Yes,Yes,No,North America,Yes,3.3,Yes
CUST02851,01-11-2023,250,7,Yes,Yes,Yes,No,APAC,Yes,3.7,Yes
CUST03908,01-11-2023,100,8,Yes,Yes,Yes,No,MEA,No,5,Yes
CUST01562,01-04-2023,100,10,Yes,Yes,Yes,No,EU,Yes,2.9,No
CUST01112,01-03-2024,1000,7,Yes,Yes,Yes,No,APAC,Yes,4.4,Yes
CUST02155,01-09-2023,1000,9,Yes,Yes,Yes,No,South America,Yes,3.3,Yes
CUST04333,01-09-2023,5,9,Yes,Yes,Yes,No,APAC,Yes,4.5,Yes
CUST00204,01-05-2023,5,2,Yes,Yes,Yes,No,South America,Yes,3.8,Yes
CUST04677,01-04-2023,500,6,Yes,Yes,Yes,No,MEA,Yes,5,Yes
CUST02640,01-11-2023,50,9,Yes,No,Yes,No,South America,Yes,3,No
CUST00864,01-07-2024,5,1,Yes,Yes,Yes,No,MEA,Yes,2.2,Yes
CUST03710,01-09-2023,10,3,Yes,Yes,Yes,No,Oceania,Yes,3.4,No
CUST04969,01-04-2023,50,0,Yes,Yes,Yes,No,APAC,Yes,3.3,No
CUST03022,01-08-2024,50,2,Yes,Yes,Yes,No,APAC,Yes,4.5,Yes
CUST04633,01-07-2023,250,12,Yes,Yes,Yes,No,North America,No,3.2,Yes
CUST00534,01-03-2023,25,5,Yes,Yes,Yes,No,Oceania,Yes,3.4,No
CUST00740,01-08-2024,5,8,Yes,No,Yes,No,North America,Yes,2.9,Yes
CUST01839,01-10-2024,10,0,Yes,Yes,Yes,No,North America,Yes,4.1,Yes
CUST04407,01-06-2024,100,7,Yes,Yes,Yes,No,APAC,Yes,3.6,Yes
CUST02313,01-11-2023,25,9,Yes,Yes,Yes,No,South America,Yes,3.8,Yes
CUST02930,01-07-2023,25,8,Yes,Yes,Yes,No,MEA,Yes,3.6,Yes
CUST00374,01-01-2023,1000,10,Yes,Yes,Yes,No,MEA,Yes,5,Yes
CUST03949,01-05-2024,5,10,Yes,Yes,Yes,No,South America,Yes,3.6,Yes
CUST02659,01-08-2024,1000,11,Yes,Yes,Yes,No,Oceania,Yes,3.8,Yes
CUST03495,01-09-2023,50,9,Yes,No,Yes,No,APAC,No,3.1,No
CUST04316,01-03-2024,5,12,Yes,Yes,Yes,No,MEA,Yes,3.7,Yes
CUST01501,01-02-2024,250,4,Yes,Yes,Yes,No,South America,Yes,2.8,No
CUST00520,01-08-2023,50,0,No,No,No,No,EU,Yes,2.5,Yes
CUST00363,01-12-2024,25,3,No,No,Yes,No,Oceania,Yes,2.6,Yes
CUST01477,01-02-2024,1000,0,Yes,Yes,Yes,No,Oceania,Yes,3.8,Yes
CUST04720,01-12-2023,500,5,Yes,No,Yes,No,MEA,Yes,3.1,No
CUST02013,01-03-2023,50,9,No,No,Yes,No,South America,Yes,1.7,No
CUST03325,01-10-2023,10,1,Yes,Yes,Yes,No,South America,Yes,4.6,Yes
CUST01953,01-02-2024,250,12,Yes,Yes,Yes,No,South America,Yes,3.3,No
CUST04309,01-12-2024,50,8,Yes,Yes,Yes,No,APAC,Yes,5,Yes
CUST04970,01-12-2024,250,3,Yes,Yes,Yes,No,South America,Yes,4,Yes
CUST00531,01-01-2024,100,12,Yes,Yes,Yes,No,Oceania,Yes,4.1,Yes
CUST04544,01-12-2024,100,6,Yes,Yes,Yes,No,APAC,Yes,3.2,No
CUST04148,01-07-2024,250,2,Yes,No,Yes,No,EU,Yes,2.7,Yes
CUST02703,01-04-2023,500,5,Yes,No,Yes,No,APAC,Yes,3,No
CUST01578,01-04-2023,25,6,Yes,Yes,Yes,Yes,EU,Yes,5,Yes
CUST01632,01-11-2024,100,11,Yes,Yes,Yes,No,South America,Yes,4.3,Yes
CUST02387,01-01-2023,250,9,Yes,Yes,Yes,No,Oceania,Yes,4,Yes
CUST00847,01-02-2024,50,8,Yes,Yes,Yes,No,North America,Yes,3.9,Yes
CUST00896,01-05-2024,50,3,Yes,Yes,Yes,No,EU,Yes,5,Yes
CUST01841,01-05-2023,1000,2,Yes,Yes,Yes,No,MEA,Yes,3.9,Yes
CUST01357,01-08-2024,5,12,Yes,Yes,Yes,Yes,EU,Yes,3.8,Yes
CUST01620,01-10-2023,500,4,Yes,Yes,Yes,No,APAC,Yes,4.6,Yes
CUST01871,01-10-2024,250,11,Yes,Yes,Yes,No,MEA,Yes,3.3,No
CUST02247,01-10-2024,1000,9,Yes,Yes,Yes,No,APAC,Yes,3.3,No
CUST01463,01-10-2023,5,2,Yes,Yes,Yes,No,South America,Yes,4.8,Yes
CUST02198,01-10-2023,500,7,Yes,Yes,Yes,No,North America,No,4,Yes
CUST01963,01-11-2023,100,2,Yes,Yes,Yes,No,Oceania,Yes,3.3,Yes
CUST01364,01-09-2023,5,6,Yes,No,Yes,No,MEA,Yes,3,No
CUST04732,01-10-2024,5,9,No,No,No,No,North America,Yes,2.8,No
CUST03603,01-06-2023,10,8,No,No,Yes,No,Oceania,Yes,2.3,Yes
CUST00859,01-08-2023,100,9,Yes,Yes,Yes,No,South America,Yes,4.3,Yes
CUST03218,01-10-2024,250,9,Yes,Yes,Yes,No,EU,Yes,4,Yes
CUST00778,01-10-2024,10,12,Yes,Yes,Yes,No,MEA,Yes,3.6,Yes
CUST00050,01-04-2024,10,4,Yes,Yes,Yes,No,North America,Yes,4.6,Yes
CUST02609,01-09-2023,250,12,Yes,No,Yes,No,APAC,Yes,3.1,Yes
CUST03683,01-08-2024,50,10,Yes,Yes,Yes,No,EU,Yes,4,Yes
CUST00376,01-02-2024,50,7,Yes,No,Yes,No,APAC,Yes,3,No
CUST00023,01-06-2023,10,3,Yes,No,Yes,No,North America,Yes,2.5,No
CUST02673,01-07-2024,500,2,Yes,Yes,Yes,No,MEA,Yes,3.2,Yes
CUST04379,01-06-2024,500,5,Yes,Yes,Yes,No,North America,Yes,3.7,Yes
CUST01030,01-01-2024,250,6,Yes,Yes,Yes,Yes,EU,No,4.5,Yes
CUST04376,01-05-2023,100,2,No,No,Yes,No,APAC,Yes,2.4,No
CUST02646,01-11-2024,10,11,No,No,No,No,South America,Yes,2.1,Yes
CUST00393,01-01-2024,500,6,Yes,Yes,Yes,No,South America,Yes,3.6,Yes
CUST03518,01-08-2024,500,6,Yes,No,Yes,No,Oceania,Yes,2.9,Yes
CUST01094,01-11-2024,10,5,Yes,Yes,Yes,No,North America,Yes,4.3,Yes
CUST01498,01-11-2024,25,6,Yes,Yes,Yes,No,North America,Yes,4.1,Yes
CUST00484,01-06-2023,5,2,Yes,Yes,Yes,No,South America,No,3.9,Yes
CUST02858,01-04-2023,50,12,Yes,Yes,Yes,No,EU,No,3.9,Yes
CUST04924,01-04-2023,50,5,Yes,Yes,Yes,No,South America,Yes,3.5,Yes
CUST03923,01-06-2024,100,4,Yes,Yes,Yes,No,North America,Yes,4.7,Yes
CUST02224,01-03-2024,100,7,Yes,Yes,Yes,No,APAC,Yes,2.7,No
CUST00231,01-03-2024,5,7,Yes,Yes,Yes,No,South America,Yes,3.5,Yes
CUST00087,01-12-2024,500,3,No,Yes,No,No,APAC,Yes,2.7,No
CUST04485,01-09-2023,5,7,Yes,No,Yes,No,South America,Yes,2.9,No
CUST01644,01-04-2023,10,0,No,No,No,No,South America,Yes,2.2,No
CUST00719,01-01-2023,100,4,Yes,Yes,Yes,No,APAC,Yes,4.5,Yes
CUST04833,01-02-2024,10,4,No,Yes,No,No,North America,Yes,1.6,No
CUST02230,01-11-2023,25,11,Yes,Yes,Yes,No,South America,Yes,4.1,Yes
CUST02470,01-03-2024,5,10,Yes,Yes,Yes,No,North America,No,3.4,Yes
CUST02249,01-09-2023,100,9,Yes,Yes,Yes,No,EU,Yes,4.4,Yes
CUST00583,01-08-2024,10,9,Yes,Yes,Yes,No,South America,Yes,3,No
CUST04120,01-11-2024,250,11,Yes,Yes,Yes,No,North America,Yes,3.6,Yes
CUST00873,01-03-2023,10,5,Yes,Yes,Yes,No,North America,Yes,3.2,Yes
CUST02384,01-09-2023,50,11,Yes,No,Yes,No,Oceania,Yes,1.7,Yes
CUST03722,01-03-2024,5,6,Yes,Yes,Yes,No,North America,Yes,4.1,Yes
CUST01493,01-03-2024,1000,8,Yes,Yes,Yes,No,MEA,Yes,3.8,Yes
CUST04237,01-08-2024,100,11,Yes,Yes,Yes,No,North America,Yes,3.2,Yes
CUST03319,01-03-2024,10,5,Yes,No,Yes,No,MEA,Yes,3.1,No
CUST01095,01-08-2023,10,2,Yes,Yes,Yes,No,Oceania,No,5,Yes
CUST04008,01-04-2024,50,4,Yes,Yes,Yes,No,APAC,Yes,4.2,Yes
CUST04488,01-08-2024,100,1,Yes,Yes,Yes,No,EU,Yes,5,Yes
CUST02296,01-11-2023,500,8,Yes,Yes,Yes,No,Oceania,Yes,2.9,Yes
CUST01129,01-10-2023,50,0,Yes,Yes,Yes,No,MEA,Yes,4,Yes
CUST02306,01-06-2023,25,1,Yes,Yes,Yes,No,MEA,Yes,4.2,Yes
CUST00406,01-01-2023,250,11,Yes,Yes,Yes,No,North America,Yes,4.3,Yes
CUST01655,01-06-2023,50,9,Yes,Yes,Yes,No,APAC,Yes,5,Yes
CUST04982,01-06-2024,25,10,Yes,No,Yes,No,APAC,Yes,3,Yes
CUST03076,01-09-2024,100,1,No,No,No,No,MEA,Yes,2.8,Yes
CUST01588,01-11-2023,50,11,Yes,Yes,Yes,No,North America,Yes,3.4,Yes
CUST02055,01-04-2023,250,11,Yes,Yes,Yes,No,MEA,Yes,3.6,Yes
